Expanded states,MemoryError,Useful macros,config,group,instance,memory,overall_time,plan_size,real,retval,run,set,solved,sys,user
33,False,4,,set_1_hff_PA_plus,problem_192.anml,452368,0.21474599838256836,16,3.237157,0,,set_1,True,0.739312,2.497845
25,False,0,,set_1_hff_PA_plus,problem_334.anml,452892,0.4054899215698242,12,3.543158,0,,set_1,True,0.83033,2.712828
15,False,2,,set_1_hff_PA_plus,problem_172.anml,446304,0.08633923530578613,10,3.148467,0,,set_1,True,0.7929919999999999,2.355475
12,False,2,,set_1_hff_PA_plus,problem_83.anml,453412,0.2803168296813965,7,3.2636559999999997,0,,set_1,True,0.714228,2.549428
51,False,4,,set_1_hff_PA_plus,problem_248.anml,451932,0.4558076858520508,22,3.613886,0,,set_1,True,0.7725219999999999,2.841364
46,False,2,,set_1_hff_PA_plus,problem_210.anml,449540,0.7516670227050781,15,3.965998,0,,set_1,True,0.7942589999999999,3.171739
58,False,4,,set_1_hff_PA_plus,problem_202.anml,453748,1.0466971397399902,15,3.946064,0,,set_1,True,0.48686399999999996,3.4592
81,False,4,,set_1_hff_PA_plus,problem_436.anml,448068,1.0803778171539307,34,4.4745,0,,set_1,True,0.764922,3.709578
12,False,4,,set_1_hff_PA_plus,problem_75.anml,445132,0.2832961082458496,7,3.367449,0,,set_1,True,0.748263,2.619186
21,False,2,,set_1_hff_PA_plus,problem_342.anml,453500,0.41057443618774414,12,3.5373419999999998,0,,set_1,True,0.8225389999999999,2.714803
51,False,4,,set_1_hff_PA_plus,problem_288.anml,452260,0.4551255702972412,22,3.6323749999999997,0,,set_1,True,0.7561049999999999,2.87627
42,False,4,,set_1_hff_PA_plus,problem_110.anml,450136,0.7351827621459961,11,3.799127,0,,set_1,True,0.7519239999999999,3.047203
67,False,4,,set_1_hff_PA_plus,problem_195.anml,446544,1.6118857860565186,16,4.8347549999999995,0,,set_1,True,0.802654,4.032101
7275,False,6,,set_1_hff_PA_plus,problem_265.anml,1329080,125.09741258621216,23,128.219114,0,,set_1,True,1.5232839999999999,126.69583
5,False,2,,set_1_hff_PA_plus,problem_3.anml,447816,0.14108014106750488,4,3.189508,0,,set_1,True,0.784164,2.405344
12,False,4,,set_1_hff_PA_plus,problem_65.anml,451560,0.14228129386901855,7,3.2101859999999998,0,,set_1,True,0.855978,2.3542079999999994
17,False,0,,set_1_hff_PA_plus,problem_185.anml,451300,0.143632173538208,8,3.137673,0,,set_1,True,0.7870039999999999,2.350669
12,False,4,,set_1_hff_PA_plus,problem_35.anml,447060,0.28708362579345703,7,3.4153209999999996,0,,set_1,True,0.731215,2.684106
12,False,2,,set_1_hff_PA_plus,problem_46.anml,453368,0.21049094200134277,7,3.42084,0,,set_1,True,0.9044169999999999,2.516423
55,False,0,,set_1_hff_PA_plus,problem_384.anml,449180,0.3545095920562744,25,3.6237549999999996,0,,set_1,True,0.8297439999999999,2.794011
95,False,6,,set_1_hff_PA_plus,problem_428.anml,451052,1.362976312637329,34,4.76903,0,,set_1,True,0.8712829999999999,3.897747
2601,False,4,,set_1_hff_PA_plus,problem_257.anml,669036,37.964359283447266,23,41.112447,0,,set_1,True,1.087744,40.024703
2599,False,4,,set_1_hff_PA_plus,problem_301.anml,669564,38.862584829330444,23,41.769870999999995,0,,set_1,True,0.7903239999999999,40.979547
8513,False,6,,set_1_hff_PA_plus,problem_433.anml,1603544,195.94865608215332,41,199.254421,0,,set_1,True,1.730678,197.523743
17,False,4,,set_1_hff_PA_plus,problem_128.anml,451380,0.12723231315612793,11,3.078775,0,,set_1,True,0.798685,2.28009
12,False,2,,set_1_hff_PA_plus,problem_77.anml,452076,0.14290833473205566,7,3.104952,0,,set_1,True,0.760636,2.344316
23,False,4,,set_1_hff_PA_plus,problem_117.anml,451924,0.30493783950805664,12,3.379627,0,,set_1,True,0.799175,2.580452
51,False,4,,set_1_hff_PA_plus,problem_300.anml,447984,0.45140862464904785,22,3.660702,0,,set_1,True,0.758562,2.90214
42,False,4,,set_1_hff_PA_plus,problem_122.anml,449404,0.7308347225189209,11,3.772494,0,,set_1,True,0.825247,2.947247
32,False,4,,set_1_hff_PA_plus,problem_119.anml,452436,0.7845273017883301,11,3.868589,0,,set_1,True,0.845854,3.022735
81,False,4,,set_1_hff_PA_plus,problem_448.anml,453100,1.116609811782837,34,4.257766999999999,0,,set_1,True,0.619027,3.63874
255,False,2,,set_1_hff_PA_plus,problem_409.anml,453708,2.9083497524261475,27,6.144355999999999,0,,set_1,True,0.765362,5.378994
12,False,4,,set_1_hff_PA_plus,problem_66.anml,453032,0.21689224243164062,7,3.242394,0,,set_1,True,0.7715099999999999,2.470884
4401,False,4,,set_1_hff_PA_plus,problem_287.anml,1273320,157.5720019340515,22,160.898568,0,,set_1,True,1.486859,159.411709
4512,False,4,,set_1_hff_PA_plus,problem_291.anml,1286872,157.64772248268127,22,161.014218,0,,set_1,True,1.544514,159.469704
8513,False,6,,set_1_hff_PA_plus,problem_441.anml,1604460,200.33133625984192,41,203.638162,0,,set_1,True,1.622798,202.015364
12085,False,6,,set_1_hff_PA_plus,problem_271.anml,2636176,438.14176988601685,22,441.284784,0,,set_1,True,2.990911,438.293873
,False,,,set_1_hff_PA_plus,problem_463.anml,3259476,,,601.92458,137,,set_1,,3.382154,598.542426
,False,,,set_1_hff_PA_plus,problem_466.anml,3821644,,,602.052211,137,,set_1,,3.844001,598.20821
,False,,,set_1_hff_PA_plus,problem_362.anml,4323516,,,602.043005,137,,set_1,,4.154001,597.889004
,False,,,set_1_hff_PA_plus,problem_475.anml,3306640,,,601.941118,137,,set_1,,3.28781,598.653308
,False,,,set_1_hff_PA_plus,problem_453.anml,4047364,,,601.981398,137,,set_1,,3.756932,598.224466
,False,,,set_1_hff_PA_plus,problem_485.anml,4172884,,,601.981408,137,,set_1,,3.984586,597.996822
,False,,,set_1_hff_PA_plus,problem_471.anml,3312736,,,601.8880849999999,137,,set_1,,3.521719,598.366366
,False,,,set_1_hff_PA_plus,problem_434.anml,3773032,,,601.950649,137,,set_1,,3.750812,598.199837
,False,,,set_1_hff_PA_plus,problem_281.anml,4694984,,,602.024798,137,,set_1,,4.285784,597.739014
,False,,,set_1_hff_PA_plus,problem_266.anml,4483300,,,602.030189,137,,set_1,,4.126987,597.903202
,False,,,set_1_hff_PA_plus,problem_427.anml,3302004,,,601.986237,137,,set_1,,3.294399,598.691838
,False,,,set_1_hff_PA_plus,problem_250.anml,4378076,,,602.0125929999999,137,,set_1,,4.01406,597.998533
,False,,,set_1_hff_PA_plus,problem_375.anml,3897500,,,602.0079479999999,137,,set_1,,4.070084,597.937864
,False,,,set_1_hff_PA_plus,problem_367.anml,4013428,,,602.040523,137,,set_1,,4.169661,597.870862
,False,,,set_1_hff_PA_plus,problem_254.anml,4395816,,,602.009405,137,,set_1,,3.936823,598.072582
,False,,,set_1_hff_PA_plus,problem_431.anml,3308740,,,601.957455,137,,set_1,,3.260799,598.696656
,False,,,set_1_hff_PA_plus,problem_298.anml,4346376,,,601.966183,137,,set_1,,4.08225,597.883933
,False,,,set_1_hff_PA_plus,problem_325.anml,4641368,,,602.004888,137,,set_1,,4.045914,597.958974
,False,,,set_1_hff_PA_plus,problem_450.anml,3755432,,,601.996815,137,,set_1,,3.559811,598.437004
,False,,,set_1_hff_PA_plus,problem_421.anml,4051164,,,601.9684279999999,137,,set_1,,4.009835,597.958593
,False,,,set_1_hff_PA_plus,problem_398.anml,4323916,,,602.0323129999999,137,,set_1,,4.19319,597.839123
,False,,,set_1_hff_PA_plus,problem_411.anml,4009952,,,601.983305,137,,set_1,,3.839441,598.143864
,False,,,set_1_hff_PA_plus,problem_470.anml,3680156,,,601.9868299999999,137,,set_1,,3.73578,598.25105
,False,,,set_1_hff_PA_plus,problem_482.anml,3783108,,,601.946916,137,,set_1,,3.73505,598.211866
,False,,,set_1_hff_PA_plus,problem_442.anml,3763588,,,601.9666619999999,137,,set_1,,3.560539,598.406123
,False,,,set_1_hff_PA_plus,problem_270.anml,4476016,,,601.9758340000001,137,,set_1,,4.025387,597.950447
,False,,,set_1_hff_PA_plus,problem_403.anml,3967416,,,601.973863,137,,set_1,,3.904528,598.069335
23,False,0,,set_2_hff_PA_plus,problem_73.anml,450544,0.16909313201904297,8,3.244036,0,,set_2,True,0.761682,2.482354
5,False,3,,set_2_hff_PA_plus,problem_23.anml,447676,0.14365720748901367,4,3.279832,0,,set_2,True,0.824324,2.455508
49,False,0,,set_2_hff_PA_plus,problem_316.anml,451784,0.35799527168273926,22,3.569923,0,,set_2,True,0.865949,2.703974
21,False,3,,set_2_hff_PA_plus,problem_351.anml,451868,0.45981264114379883,12,3.766318,0,,set_2,True,0.737381,3.028937
73,False,1,,set_2_hff_PA_plus,problem_444.anml,452360,0.9412591457366943,34,4.2243129999999995,0,,set_2,True,0.800508,3.4238049999999998
9,False,0,,set_2_hff_PA_plus,problem_1.anml,447484,0.08394145965576172,4,2.9847479999999997,0,,set_2,True,0.761245,2.223503
16,False,0,,set_2_hff_PA_plus,problem_48.anml,451864,0.07912063598632812,7,3.080675,0,,set_2,True,0.8053169999999998,2.2753579999999998
23,False,0,,set_2_hff_PA_plus,problem_108.anml,447696,0.12549209594726562,10,3.1406739999999997,0,,set_2,True,0.758292,2.3823819999999998
16,False,0,,set_2_hff_PA_plus,problem_24.anml,451880,0.0798482894897461,7,3.090021,0,,set_2,True,0.7417429999999999,2.348278
17,False,0,,set_2_hff_PA_plus,problem_166.anml,453476,0.21229076385498047,8,3.2429490000000003,0,,set_2,True,0.695047,2.547902
26,False,0,,set_2_hff_PA_plus,problem_38.anml,448020,0.28152036666870117,8,3.2994879999999998,0,,set_2,True,0.7463299999999999,2.553158
49,False,0,,set_2_hff_PA_plus,problem_296.anml,451384,0.3529698848724365,22,3.5030399999999995,0,,set_2,True,0.708931,2.7941089999999997
49,False,0,,set_2_hff_PA_plus,problem_284.anml,452436,0.34997034072875977,22,3.498042,0,,set_2,True,0.798273,2.699769
1033,False,0,,set_2_hff_PA_plus,problem_113.anml,448628,5.396302223205566,11,8.470264,0,,set_2,True,0.807337,7.662927
823,False,1,,set_2_hff_PA_plus,problem_401.anml,456588,8.489732503890991,28,11.430428,0,,set_2,True,0.578602,10.851825999999999
34,False,0,,set_2_hff_PA_plus,problem_332.anml,451652,0.14205646514892578,16,3.0888549999999997,0,,set_2,True,0.689059,2.399796
34,False,0,,set_2_hff_PA_plus,problem_328.anml,452064,0.14130067825317383,16,3.109889,0,,set_2,True,0.713938,2.395951
12,False,3,,set_2_hff_PA_plus,problem_58.anml,452408,0.21048235893249512,7,3.198823,0,,set_2,True,0.7549939999999999,2.443829
26,False,0,,set_2_hff_PA_plus,problem_74.anml,451716,0.2835395336151123,8,3.2486599999999997,0,,set_2,True,0.7315459999999999,2.517114
36,False,3,,set_2_hff_PA_plus,problem_349.anml,453640,0.3701777458190918,14,3.419043,0,,set_2,True,0.746406,2.672637
2941,False,0,,set_2_hff_PA_plus,problem_190.anml,548268,30.727518558502197,14,33.811259,0,,set_2,True,0.894311,32.916948
16,False,0,,set_2_hff_PA_plus,problem_72.anml,448676,0.07971429824829102,7,3.1277459999999997,0,,set_2,True,0.7955139999999999,2.332232
17,False,0,,set_2_hff_PA_plus,problem_178.anml,450956,0.2105863094329834,8,3.246906,0,,set_2,True,0.79001,2.456896
247,False,0,,set_2_hff_PA_plus,problem_209.anml,452876,1.386103868484497,14,4.129118,0,,set_2,True,0.508749,3.620369
119,False,0,,set_2_hff_PA_plus,problem_138.anml,452536,1.3950390815734863,12,4.480171,0,,set_2,True,0.7967559999999999,3.683415
247,False,0,,set_2_hff_PA_plus,problem_225.anml,454004,1.416701078414917,14,4.513178,0,,set_2,True,0.8098479999999999,3.7033300000000002
226,False,0,,set_2_hff_PA_plus,problem_87.anml,452696,3.760338068008423,13,6.924567,0,,set_2,True,0.887268,6.037299
16,False,0,,set_2_hff_PA_plus,problem_28.anml,452576,0.08000874519348145,7,3.034818,0,,set_2,True,0.8265239999999999,2.208294
16,False,0,,set_2_hff_PA_plus,problem_80.anml,448632,0.0814676284790039,7,3.029352,0,,set_2,True,0.729781,2.299571
49,False,0,,set_2_hff_PA_plus,problem_324.anml,452816,0.35346269607543945,22,3.590292,0,,set_2,True,0.79202,2.798272
26,False,0,,set_2_hff_PA_plus,problem_30.anml,451840,0.2930631637573242,8,3.105572,0,,set_2,True,0.638052,2.46752
32,False,3,,set_2_hff_PA_plus,problem_135.anml,452616,0.7966470718383789,11,3.89849,0,,set_2,True,0.845121,3.053369
76,False,0,,set_2_hff_PA_plus,problem_432.anml,452440,0.8257501125335693,34,3.8673590000000004,0,,set_2,True,0.593815,3.2735440000000002
399,False,4,,set_2_hff_PA_plus,problem_405.anml,450744,6.469095468521118,32,9.755996,0,,set_2,True,0.8143779999999999,8.941618
9,False,0,,set_2_hff_PA_plus,problem_20.anml,450312,0.05224132537841797,4,2.882899,0,,set_2,True,0.7698729999999999,2.1130260000000005
17,False,0,,set_2_hff_PA_plus,problem_181.anml,449164,0.14322471618652344,8,3.0861069999999997,0,,set_2,True,0.721945,2.364162
16,False,0,,set_2_hff_PA_plus,problem_40.anml,452900,0.07941603660583496,7,3.0195610000000004,0,,set_2,True,0.793836,2.225725
34,False,0,,set_2_hff_PA_plus,problem_344.anml,452544,0.14182019233703613,16,2.9558,0,,set_2,True,0.622712,2.333088
55,False,0,,set_2_hff_PA_plus,problem_408.anml,452948,0.35259366035461426,25,3.4932309999999998,0,,set_2,True,0.718317,2.774914
45,False,0,,set_2_hff_PA_plus,problem_345.anml,452444,0.3746011257171631,14,3.429979,0,,set_2,True,0.786956,2.643023
31,False,3,,set_2_hff_PA_plus,problem_242.anml,448240,0.5501182079315186,14,3.711724,0,,set_2,True,0.744084,2.96764
51,False,3,,set_2_hff_PA_plus,problem_207.anml,453656,1.264909029006958,15,4.4700869999999995,0,,set_2,True,0.72732,3.7427669999999997
51,False,3,,set_2_hff_PA_plus,problem_223.anml,454764,1.280174970626831,15,4.481827,0,,set_2,True,0.8301999999999999,3.651627
9570,False,0,,set_2_hff_PA_plus,problem_365.anml,951572,91.0553970336914,29,94.215701,0,,set_2,True,1.247047,92.968654
5,False,3,,set_2_hff_PA_plus,problem_21.anml,451860,0.08068156242370605,4,2.908031,0,,set_2,True,0.641639,2.2663919999999997
16,False,0,,set_2_hff_PA_plus,problem_44.anml,450052,0.07941007614135742,7,3.1813540000000002,0,,set_2,True,0.849984,2.33137
23,False,0,,set_2_hff_PA_plus,problem_140.anml,451644,0.12586593627929688,10,3.1577629999999997,0,,set_2,True,0.8140839999999999,2.343679
35,False,0,,set_2_hff_PA_plus,problem_212.anml,451724,0.18157148361206055,16,3.312507,0,,set_2,True,0.837244,2.475263
32,False,0,,set_2_hff_PA_plus,problem_63.anml,449168,0.44966936111450195,9,3.514551,0,,set_2,True,0.8164549999999999,2.698096
49,False,0,,set_2_hff_PA_plus,problem_304.anml,451800,0.352586030960083,22,3.5585560000000003,0,,set_2,True,0.784171,2.774385
32,False,0,,set_2_hff_PA_plus,problem_31.anml,452448,0.4582254886627197,9,3.6224309999999997,0,,set_2,True,0.8387009999999999,2.78373
73,False,1,,set_2_hff_PA_plus,problem_476.anml,448724,0.9504756927490234,34,4.193678,0,,set_2,True,0.783157,3.410521
73,False,1,,set_2_hff_PA_plus,problem_480.anml,452760,0.9019019603729248,34,4.21064,0,,set_2,True,0.93297,3.27767
9,False,0,,set_2_hff_PA_plus,problem_18.anml,449472,0.11862516403198242,4,3.091067,0,,set_2,True,0.687997,2.40307
16,False,0,,set_2_hff_PA_plus,problem_68.anml,451328,0.08035731315612793,7,3.134557,0,,set_2,True,0.711069,2.423488
35,False,0,,set_2_hff_PA_plus,problem_208.anml,452536,0.1824812889099121,16,3.157205,0,,set_2,True,0.714982,2.442223
23,False,0,,set_2_hff_PA_plus,problem_84.anml,449972,0.1253643035888672,10,3.174246,0,,set_2,True,0.717552,2.456694
26,False,0,,set_2_hff_PA_plus,problem_34.anml,449576,0.2778773307800293,8,3.175411,0,,set_2,True,0.678798,2.496613
9,False,0,,set_2_hff_PA_plus,problem_6.anml,452580,0.12441301345825195,4,3.2722589999999996,0,,set_2,True,0.7907639999999999,2.481495
119,False,0,,set_2_hff_PA_plus,problem_126.anml,450392,1.3559496402740479,12,4.392672,0,,set_2,True,0.726012,3.66666
823,False,1,,set_2_hff_PA_plus,problem_389.anml,455616,8.33249020576477,28,11.519549,0,,set_2,True,0.878354,10.641195
16,False,0,,set_2_hff_PA_plus,problem_76.anml,452588,0.07966756820678711,7,2.9856420000000004,0,,set_2,True,0.751091,2.234551
16,False,0,,set_2_hff_PA_plus,problem_64.anml,453740,0.07945656776428223,7,2.990856,0,,set_2,True,0.703036,2.28782
12,False,3,,set_2_hff_PA_plus,problem_57.anml,451504,0.13895916938781738,7,3.039563,0,,set_2,True,0.774253,2.26531
32,False,0,,set_2_hff_PA_plus,problem_51.anml,448116,0.4540081024169922,9,3.769335,0,,set_2,True,0.699896,3.069439
76,False,0,,set_2_hff_PA_plus,problem_412.anml,452732,0.8467411994934082,34,4.201833,0,,set_2,True,0.7274689999999999,3.474364
1724,False,3,,set_2_hff_PA_plus,problem_263.anml,736616,60.41068649291992,22,63.639939,0,,set_2,True,1.071633,62.568306
35,False,0,,set_2_hff_PA_plus,problem_236.anml,448812,0.18092966079711914,16,3.2306359999999996,0,,set_2,True,0.792769,2.437867
55,False,0,,set_2_hff_PA_plus,problem_380.anml,451516,0.3550407886505127,25,3.717383,0,,set_2,True,0.839641,2.877742
32,False,3,,set_2_hff_PA_plus,problem_123.anml,449264,0.7909958362579346,11,3.908865,0,,set_2,True,0.807619,3.101246
119,False,0,,set_2_hff_PA_plus,problem_102.anml,449640,1.3727564811706543,12,4.44221,0,,set_2,True,0.788397,3.653813
454,False,3,,set_2_hff_PA_plus,problem_205.anml,454284,3.3648314476013184,19,6.4807559999999995,0,,set_2,True,0.9532609999999999,5.527495
23,False,0,,set_2_hff_PA_plus,problem_49.anml,451580,0.16663908958435059,8,3.080847,0,,set_2,True,0.7361,2.344747
23,False,0,,set_2_hff_PA_plus,problem_61.anml,447712,0.17135214805603027,8,3.149716,0,,set_2,True,0.7157319999999999,2.4339839999999997
33,False,3,,set_2_hff_PA_plus,problem_162.anml,453864,0.6354897022247314,11,3.603797,0,,set_2,True,0.84127,2.762527
32,False,3,,set_2_hff_PA_plus,problem_143.anml,449256,0.809135913848877,11,3.911047,0,,set_2,True,0.738736,3.172311
1033,False,0,,set_2_hff_PA_plus,problem_89.anml,449428,5.415746688842773,11,8.473304,0,,set_2,True,0.7766719999999999,7.696632
23,False,0,,set_2_hff_PA_plus,problem_100.anml,453336,0.1257176399230957,10,3.13331,0,,set_2,True,0.7507309999999999,2.382579
26,False,0,,set_2_hff_PA_plus,problem_62.anml,452036,0.2745370864868164,8,3.139786,0,,set_2,True,0.7785249999999999,2.361261
23,False,3,,set_2_hff_PA_plus,problem_109.anml,447932,0.2694671154022217,11,3.270654,0,,set_2,True,0.694251,2.576403
49,False,0,,set_2_hff_PA_plus,problem_276.anml,448732,0.3550586700439453,22,3.454214,0,,set_2,True,0.773291,2.680923
55,False,0,,set_2_hff_PA_plus,problem_392.anml,452952,0.34011077880859375,25,3.506822,0,,set_2,True,0.8028759999999999,2.703946
76,False,0,,set_2_hff_PA_plus,problem_484.anml,448344,0.8366315364837646,34,4.171266999999999,0,,set_2,True,0.772911,3.398356
9,False,0,,set_2_hff_PA_plus,problem_4.anml,448264,0.05283188819885254,4,2.890812,0,,set_2,True,0.7437849999999999,2.147027
9,False,0,,set_2_hff_PA_plus,problem_10.anml,451688,0.11981844902038574,4,3.185837,0,,set_2,True,0.8284509999999999,2.357386
35,False,0,,set_2_hff_PA_plus,problem_240.anml,452004,0.17745280265808105,16,3.290985,0,,set_2,True,0.8751049999999999,2.41588
49,False,0,,set_2_hff_PA_plus,problem_268.anml,448544,0.34972524642944336,22,3.5003029999999997,0,,set_2,True,0.765223,2.73508
226,False,0,,set_2_hff_PA_plus,problem_127.anml,453816,3.683258533477783,13,6.7112750000000005,0,,set_2,True,0.782835,5.92844
226,False,0,,set_2_hff_PA_plus,problem_107.anml,452672,3.7635347843170166,13,6.836138,0,,set_2,True,0.764851,6.071287
852,False,3,,set_2_hff_PA_plus,problem_306.anml,484136,15.866626977920532,21,19.049696,0,,set_2,True,0.913563,18.136133
9570,False,0,,set_2_hff_PA_plus,problem_381.anml,949020,91.48954939842224,29,94.67993,0,,set_2,True,1.211076,93.468854
9570,False,0,,set_2_hff_PA_plus,problem_393.anml,951828,89.09569191932678,29,92.173683,0,,set_2,True,1.3126229999999999,90.86106
9570,False,0,,set_2_hff_PA_plus,problem_353.anml,948672,92.56519675254822,29,95.715738,0,,set_2,True,1.25256,94.463178
15753,False,0,,set_2_hff_PA_plus,problem_231.anml,1742580,270.3245918750763,14,273.429155,0,,set_2,True,2.000211,271.428944
15753,False,0,,set_2_hff_PA_plus,problem_239.anml,1741736,272.4823844432831,14,275.873209,0,,set_2,True,2.200386,273.672823
16636,False,4,,set_2_hff_PA_plus,problem_469.anml,3885604,523.0820050239563,42,526.2368009999999,0,,set_2,True,4.121465,522.115336
,False,,,set_2_hff_PA_plus,problem_415.anml,2425236,,,601.912334,137,,set_2,,3.149615,598.762719
,False,,,set_2_hff_PA_plus,problem_395.anml,3173312,,,601.968986,137,,set_2,,3.467087,598.501899
,False,,,set_2_hff_PA_plus,problem_317.anml,4617968,,,602.0362250000001,137,,set_2,,4.576662,597.459563
,False,,,set_2_hff_PA_plus,problem_354.anml,3981528,,,601.977016,137,,set_2,,3.813164,598.163852
,False,,,set_2_hff_PA_plus,problem_249.anml,3810420,,,601.974782,137,,set_2,,3.80611,598.168672
,False,,,set_2_hff_PA_plus,problem_491.anml,3246408,,,601.953193,137,,set_2,,3.300922,598.652271
,False,,,set_2_hff_PA_plus,problem_370.anml,4314404,,,601.987785,137,,set_2,,3.822216,598.165569
,False,,,set_2_hff_PA_plus,problem_297.anml,4636728,,,602.017338,137,,set_2,,4.414422,597.602916
,False,,,set_2_hff_PA_plus,problem_251.anml,2946540,,,601.944434,137,,set_2,,3.631337,598.313097
,False,,,set_2_hff_PA_plus,problem_390.anml,4144280,,,601.977211,137,,set_2,,4.133292,597.843919
,False,,,set_2_hff_PA_plus,problem_451.anml,3281752,,,601.953001,137,,set_2,,3.19677,598.756231
,False,,,set_2_hff_PA_plus,problem_461.anml,3984508,,,601.998333,137,,set_2,,3.790848,598.207485
,False,,,set_2_hff_PA_plus,problem_379.anml,2981556,,,601.984887,137,,set_2,,3.519427,598.46546
,False,,,set_2_hff_PA_plus,problem_321.anml,4628044,,,602.0430319999999,137,,set_2,,4.365699,597.677333
16636,False,4,,set_2_hff_PA_plus,problem_445.anml,3885192,549.4910938739777,42,552.742917,0,,set_2,True,3.721095,549.021822
,False,,,set_2_hff_PA_plus,problem_439.anml,3278320,,,601.944399,137,,set_2,,3.423309,598.52109
,False,,,set_2_hff_PA_plus,problem_366.anml,3967028,,,601.993916,137,,set_2,,3.769871,598.224045
,False,,,set_2_hff_PA_plus,problem_294.anml,3449348,,,601.979216,137,,set_2,,3.666347,598.312869
,False,,,set_2_hff_PA_plus,problem_465.anml,3474568,,,601.953766,137,,set_2,,3.447104,598.506662
,False,,,set_2_hff_PA_plus,problem_386.anml,4319432,,,601.956097,137,,set_2,,3.852444,598.103653
,False,,,set_2_hff_PA_plus,problem_290.anml,3435588,,,601.95922,137,,set_2,,3.25684,598.70238
,False,,,set_2_hff_PA_plus,problem_295.anml,2943180,,,601.929162,137,,set_2,,3.523609,598.405553
,False,,,set_2_hff_PA_plus,problem_449.anml,3963568,,,601.965515,137,,set_2,,3.854428,598.111087
,False,,,set_2_hff_PA_plus,problem_423.anml,2357212,,,601.91905,137,,set_2,,2.687068,599.231982
,False,,,set_2_hff_PA_plus,problem_425.anml,3994624,,,602.011387,137,,set_2,,3.693637,598.31775
,False,,,set_2_hff_PA_plus,problem_430.anml,2848416,,,601.959746,137,,set_2,,3.230169,598.729577
,False,,,set_2_hff_PA_plus,problem_267.anml,2935964,,,601.9346840000001,137,,set_2,,3.367606,598.5670779999999
48,False,2,,set_4_hff_FA_plus,problem_372.anml,449124,0.3953566551208496,25,3.617921,0,,set_4,True,0.7998919999999999,2.818029
48,False,4,,set_4_hff_FA_plus,problem_360.anml,452112,0.3898625373840332,25,3.4959879999999997,0,,set_4,True,0.736899,2.759089
17,False,0,,set_4_hff_FA_plus,problem_174.anml,451512,0.21336746215820312,8,3.197032,0,,set_4,True,0.708606,2.488426
27,False,3,,set_4_hff_FA_plus,problem_197.anml,452496,0.30898022651672363,14,3.5266189999999997,0,,set_4,True,0.800375,2.726244
1033,False,2,,set_4_hff_FA_plus,problem_157.anml,455856,5.508157730102539,11,8.587807,0,,set_4,True,0.845783,7.742024
28,False,2,,set_4_hff_FA_plus,problem_59.anml,452592,0.4220857620239258,9,3.386071,0,,set_4,True,0.7039799999999999,2.682091
19,False,1,,set_4_hff_FA_plus,problem_170.anml,448364,0.22964882850646973,9,3.313559,0,,set_4,True,0.722563,2.590996
24,False,2,,set_4_hff_FA_plus,problem_347.anml,453864,0.5229990482330322,12,3.636541,0,,set_4,True,0.72964,2.906901
2941,False,2,,set_4_hff_FA_plus,problem_246.anml,562760,30.65673828125,14,33.768825,0,,set_4,True,0.995034,32.773791
30,False,1,,set_4_hff_FA_plus,problem_232.anml,451072,0.18033790588378906,16,2.947044,0,,set_4,True,0.581993,2.365051
41,False,5,,set_4_hff_FA_plus,problem_260.anml,452088,0.37696123123168945,22,3.5021079999999998,0,,set_4,True,0.8112349999999999,2.690873
24,False,2,,set_4_hff_FA_plus,problem_346.anml,453500,0.4349710941314697,12,3.632163,0,,set_4,True,0.871524,2.760639
65,False,5,,set_4_hff_FA_plus,problem_416.anml,447704,0.9691393375396729,34,4.233487,0,,set_4,True,0.717275,3.516212
119,False,2,,set_4_hff_FA_plus,problem_158.anml,447616,1.4380056858062744,12,4.51051,0,,set_4,True,0.7496309999999999,3.760879
1033,False,1,,set_4_hff_FA_plus,problem_125.anml,455796,5.639127492904663,11,8.691521,0,,set_4,True,0.808538,7.882983
9570,False,2,,set_4_hff_FA_plus,problem_397.anml,1022444,98.73827290534973,29,101.903091,0,,set_4,True,1.242997,100.660094
31,False,4,,set_4_hff_FA_plus,problem_85.anml,448608,0.31414127349853516,12,3.3575869999999997,0,,set_4,True,0.817359,2.540228
27,False,2,,set_4_hff_FA_plus,problem_348.anml,452048,0.14892959594726562,16,3.123767,0,,set_4,True,0.723869,2.399898
1033,False,2,,set_4_hff_FA_plus,problem_141.anml,456120,5.517283201217651,11,8.421189,0,,set_4,True,0.8010459999999999,7.620143
2941,False,1,,set_4_hff_FA_plus,problem_230.anml,554608,31.590208768844604,14,34.79267,0,,set_4,True,0.9176259999999999,33.875044
35,False,4,,set_4_hff_FA_plus,problem_206.anml,449280,0.6034166812896729,15,3.708746,0,,set_4,True,0.72193,2.986816
28,False,1,,set_4_hff_FA_plus,problem_338.anml,453272,0.46965670585632324,12,3.5246,0,,set_4,True,0.760297,2.764303
39,False,3,,set_4_hff_FA_plus,problem_194.anml,453660,0.6549825668334961,15,3.787004,0,,set_4,True,0.656774,3.13023
218,False,2,,set_4_hff_FA_plus,problem_159.anml,449924,3.615137815475464,13,6.780452,0,,set_4,True,0.788223,5.992229
9,False,0,,set_4_hff_FA_plus,problem_13.anml,451760,0.08465266227722168,4,2.961048,0,,set_4,True,0.7119679999999999,2.24908
9,False,0,,set_4_hff_FA_plus,problem_11.anml,451320,0.15513277053833008,4,3.1141769999999998,0,,set_4,True,0.69797,2.416207
